datetime,meigaraCD,name,price
2023-06-29 15:41:23.691079,1357,ＮＥＸＴ ＦＵＮＤＳ 日経平均ダブルインバース・インデックス連動型上場投信,228.0
2023-06-29 15:41:24.864880,9501,東京電力ホールディングス,527.9
2023-06-29 15:41:25.471292,8918,ランド,10.0
2023-06-29 15:41:26.963338,7203,トヨタ自動車,"2,300.0"
2023-06-29 15:41:27.941756,4689,Ｚホールディングス,347.8
2023-06-29 15:41:29.207419,8306,三菱ＵＦＪフィナンシャル・グループ,"1,034.0"
2023-06-29 15:41:29.973956,8001,伊藤忠商事,"5,730.0"
2023-06-29 15:42:01.649535,1357,ＮＥＸＴ ＦＵＮＤＳ 日経平均ダブルインバース・インデックス連動型上場投信,228.0
2023-06-29 15:42:02.535031,9501,東京電力ホールディングス,527.9
2023-06-29 15:42:03.151677,8918,ランド,10.0
2023-06-29 15:42:04.893673,7203,トヨタ自動車,"2,300.0"
2023-06-29 15:42:06.012157,4689,Ｚホールディングス,347.8
2023-06-29 15:42:07.480314,8306,三菱ＵＦＪフィナンシャル・グループ,"1,034.0"
2023-06-29 15:42:08.133938,8001,伊藤忠商事,"5,730.0"
2023-06-29 15:43:04.243178,1357,ＮＥＸＴ ＦＵＮＤＳ 日経平均ダブルインバース・インデックス連動型上場投信,228.0
2023-06-29 15:43:05.145661,9501,東京電力ホールディングス,527.9
2023-06-29 15:43:05.695059,8918,ランド,10.0
2023-06-29 15:43:07.358136,7203,トヨタ自動車,"2,300.0"
2023-06-29 15:43:08.425508,4689,Ｚホールディングス,347.8
2023-06-29 15:43:09.944636,8306,三菱ＵＦＪフィナンシャル・グループ,"1,034.0"
2023-06-29 15:43:10.701015,8001,伊藤忠商事,"5,730.0"
2023-06-29 15:49:17.299397,1357,ＮＥＸＴ ＦＵＮＤＳ 日経平均ダブルインバース・インデックス連動型上場投信,228.0
2023-06-29 15:49:18.357769,9501,東京電力ホールディングス,527.9
2023-06-29 15:49:19.014413,8918,ランド,10.0
2023-06-29 15:49:20.525524,7203,トヨタ自動車,"2,300.0"
2023-06-29 15:49:21.770810,4689,Ｚホールディングス,347.8
2023-06-29 15:49:23.021091,8306,三菱ＵＦＪフィナンシャル・グループ,"1,034.0"
2023-06-29 15:49:23.626744,8001,伊藤忠商事,"5,730.0"
2023-06-29 15:50:45.124941,1357,ＮＥＸＴ ＦＵＮＤＳ 日経平均ダブルインバース・インデックス連動型上場投信,228.0
2023-06-29 15:50:46.120369,9501,東京電力ホールディングス,527.9
2023-06-29 15:50:46.732020,8918,ランド,10.0
2023-06-29 15:50:48.205192,7203,トヨタ自動車,"2,300.0"
2023-06-29 15:50:49.178615,4689,Ｚホールディングス,347.8
2023-06-29 15:50:50.432893,8306,三菱ＵＦＪフィナンシャル・グループ,"1,034.0"
2023-06-29 15:50:51.165473,8001,伊藤忠商事,"5,730.0"
2023-06-29 15:56:28.865908,1357,ＮＥＸＴ ＦＵＮＤＳ 日経平均ダブルインバース・インデックス連動型上場投信,228.0
2023-06-29 15:56:30.056224,9501,東京電力ホールディングス,527.9
2023-06-29 15:56:30.826784,8918,ランド,10.0
2023-06-29 15:56:32.587771,7203,トヨタ自動車,2300.0
2023-06-29 15:56:34.087586,4689,Ｚホールディングス,347.8
2023-06-29 15:56:35.437812,8306,三菱ＵＦＪフィナンシャル・グループ,1034.0
2023-06-29 15:56:36.269353,8001,伊藤忠商事,5730.0
2023-06-29 15:58:02.870495,1357,ＮＥＸＴ ＦＵＮＤＳ 日経平均ダブルインバース・インデックス連動型上場投信,228.0
2023-06-29 15:58:03.841245,9501,東京電力ホールディングス,527.9
2023-06-29 15:58:04.445898,8918,ランド,10.0
2023-06-29 15:58:06.307831,7203,トヨタ自動車,2300.0
2023-06-29 15:58:07.343234,4689,Ｚホールディングス,347.8
2023-06-29 15:58:08.576546,8306,三菱ＵＦＪフィナンシャル・グループ,1034.0
2023-06-29 15:58:09.281121,8001,伊藤忠商事,5730.0
2023-06-29 17:14:41.220463,1357,ＮＥＸＴ ＦＵＮＤＳ 日経平均ダブルインバース・インデックス連動型上場投信,228.0
2023-06-29 17:14:42.264644,9501,東京電力ホールディングス,527.9
2023-06-29 17:14:42.785841,8918,ランド,10.0
2023-06-29 17:14:44.502144,7203,トヨタ自動車,2300.0
2023-06-29 17:14:45.441697,4689,Ｚホールディングス,347.8
2023-06-29 17:14:46.753339,8306,三菱ＵＦＪフィナンシャル・グループ,1034.0
2023-06-29 17:14:47.701407,8001,伊藤忠商事,5730.0
2023-06-30 10:27:09.296026,1357,ＮＥＸＴ ＦＵＮＤＳ 日経平均ダブルインバース・インデックス連動型上場投信,227.0
2023-06-30 10:27:10.149341,9501,東京電力ホールディングス,528.2
2023-06-30 10:27:10.719166,8918,ランド,10.0
2023-06-30 10:27:12.503021,7203,トヨタ自動車,2295.5
2023-06-30 10:27:13.477290,4689,Ｚホールディングス,350.4
2023-06-30 10:27:14.898492,8306,三菱ＵＦＪフィナンシャル・グループ,1066.5
2023-06-30 10:27:15.543881,8001,伊藤忠商事,5747.0
2023-06-30 15:53:04.631854,1357,ＮＥＸＴ ＦＵＮＤＳ 日経平均ダブルインバース・インデックス連動型上場投信,227.0
2023-06-30 15:53:05.913548,9501,東京電力ホールディングス,528.2
2023-06-30 15:53:06.500752,8918,ランド,10.0
2023-06-30 15:53:08.254732,7203,トヨタ自動車,2295.5
2023-06-30 15:53:09.343800,4689,Ｚホールディングス,350.4
2023-06-30 15:53:10.864544,8306,三菱ＵＦＪフィナンシャル・グループ,1066.5
2023-06-30 15:53:11.741488,8001,伊藤忠商事,5747.0
2023-06-30 15:56:10.171574,1357,ＮＥＸＴ ＦＵＮＤＳ 日経平均ダブルインバース・インデックス連動型上場投信,227.0
2023-06-30 15:56:11.100208,9501,東京電力ホールディングス,528.2
2023-06-30 15:56:11.756175,8918,ランド,10.0
2023-06-30 15:56:13.659862,7203,トヨタ自動車,2295.5
2023-06-30 15:56:14.805358,4689,Ｚホールディングス,350.4
2023-06-30 15:56:16.025402,8306,三菱ＵＦＪフィナンシャル・グループ,1066.5
2023-06-30 15:56:16.695621,8001,伊藤忠商事,5747.0
2023-07-03 13:23:29.294790,1357,ＮＥＸＴ ＦＵＮＤＳ 日経平均ダブルインバース・インデックス連動型上場投信,227.0
2023-07-03 13:23:30.226232,9501,東京電力ホールディングス,527.1
2023-07-03 13:23:30.870229,8918,ランド,9.0
2023-07-03 13:23:32.219270,7203,トヨタ自動車,2308.5
2023-07-03 13:23:33.238590,4689,Ｚホールディングス,346.4
2023-07-03 13:23:34.465167,8306,三菱ＵＦＪフィナンシャル・グループ,1065.0
2023-07-03 13:23:35.062262,8001,伊藤忠商事,5687.0
2023-07-13 13:46:34.901550,1357,ＮＥＸＴ ＦＵＮＤＳ 日経平均ダブルインバース・インデックス連動型上場投信,244.0
2023-07-13 13:46:35.999889,9501,東京電力ホールディングス,510.1
2023-07-13 13:46:36.543571,8918,ランド,8.0
2023-07-13 13:46:37.845981,7203,トヨタ自動車,2198.0
2023-07-13 13:46:38.755967,4689,Ｚホールディングス,387.7
2023-07-13 13:46:40.245323,8306,三菱ＵＦＪフィナンシャル・グループ,1069.5
2023-07-13 13:46:40.882610,8001,伊藤忠商事,5377.0
2023-07-13 13:46:49.703896,1357,ＮＥＸＴ ＦＵＮＤＳ 日経平均ダブルインバース・インデックス連動型上場投信,244.0
2023-07-13 13:46:50.646709,9501,東京電力ホールディングス,510.1
2023-07-13 13:46:51.175479,8918,ランド,8.0
2023-07-13 13:46:52.998080,7203,トヨタ自動車,2198.0
2023-07-13 13:46:54.260984,4689,Ｚホールディングス,387.7
2023-07-13 13:46:55.455087,8306,三菱ＵＦＪフィナンシャル・グループ,1069.5
2023-07-13 13:46:56.055823,8001,伊藤忠商事,5377.0
